site,Location,city,province,country,weekstart,measureid,pathogen_name,current_value,min,max,populationcoverage,level_percentile,official_level_score,level_score,trend_pct_change,official_trend_score,trend_score,jump_pct_change,jump_score,history_count,base_reliability,coverage_adjustment,recency_adjustment,reliability_score,weighted_blend,reliability_multiplier,hotspot_score,alert_band,latestTrend,latestLevel,Viral_Activity_Level,grouping
London Greenway North,London Greenway North,London,Ontario,Canada,2026-03-01,fluA,Influenza A,1.11673579594045,1.11673579594045,8.64811233928291,,50.0,55.0,52.5,18.316529670255463,50.0,60.98991780215328,4.161984900357372,58.32396980071474,6,88.0,-10.0,0.0,78.0,56.6362651908966,0.934,52.89827168829742,Moderate,No Change,Moderate,Moderate,Site
Peel G.E. Booth,Peel G.E. Booth,Peel Region,Ontario,Canada,2026-03-08,fluB,Influenza B,2.44432346838648,1.08607966010667,2.44432346838648,,75.0,55.0,65.0,-19.71695345845916,50.0,38.169827924924505,5.427408275260631,60.854816550521264,6,88.0,-10.0,5.0,83.0,54.78040308382784,0.949,51.986602526552616,Moderate,No Change,Moderate,Moderate,Site
Victoria,Victoria,Victoria,British Columbia,Canada,2025-08-17,rsv,RSV,0.649699435557406,0.154012608393006,0.649699435557406,,66.66666666666667,55.0,60.833333333333336,-37.66223541056423,50.0,27.402658753661463,7810.252595571278,100.0,6,88.0,-10.0,-8.0,70.0,56.96593056378151,0.91,51.83899681304117,Moderate,No Recent Data,Moderate,NA2,Site
Montreal North,Montreal North,Montreal,Quebec,Canada,2026-03-01,fluB,Influenza B,1.30860767767214,0.797264395970148,5.84107692009121,,75.0,55.0,65.0,64.47738629290114,50.0,75.0,-44.81781518081093,0.0,6,88.0,-10.0,0.0,78.0,55.5,0.934,51.837,Moderate,No Change,Moderate,Moderate,Site
Toronto Highland Creek,Toronto Highland Creek,Toronto,Ontario,Canada,2025-09-07,fluB,Influenza B,0.566407819227479,0.0087553658126273,0.566407819227479,,83.33333333333333,25.0,54.16666666666666,442.189041317712,50.0,75.0,-71.02354956847526,0.0,6,88.0,-10.0,-8.0,70.0,50.625,0.91,46.06875,Moderate,No Recent Data,Low,NA2,Site
Toronto North Toronto,Toronto North Toronto,Toronto,Ontario,Canada,2025-09-07,rsv,RSV,0.39253114440012,0.288207312075726,0.772005174455549,,66.66666666666667,25.0,45.833333333333336,-84.84020330373403,50.0,25.0,60.89153540332671,100.0,6,88.0,-10.0,-8.0,70.0,49.375,0.91,44.93125,Moderate,No Recent Data,Low,NA2,Site
Vancouver Lulu Island,Vancouver Lulu Island,Metro Vancouver,British Columbia,Canada,2025-08-17,rsv,RSV,0.394407381057246,0.088839918906752,0.394407381057246,,75.0,25.0,50.0,306.40857274505487,50.0,75.0,-91.60346832881396,0.0,6,88.0,-10.0,-8.0,70.0,48.75,0.91,44.3625,Moderate,No Recent Data,Low,NA2,Site
Vancouver Iona Island,Vancouver Iona Island,Metro Vancouver,British Columbia,Canada,2026-03-01,covN2,COVID-19 (N2),2.92214679580692,2.92214679580692,170.850703587404,,66.66666666666667,55.0,60.833333333333336,9.294159099623396,50.0,55.57649545977404,-23.87600217638253,2.247995647234937,6,88.0,-10.0,0.0,78.0,47.276372540367895,0.934,44.15613195270361,Moderate,No Change,Moderate,Moderate,Site
Toronto North Toronto,Toronto North Toronto,Toronto,Ontario,Canada,2025-09-07,fluB,Influenza B,0.0087553658126273,0.0087553658126273,0.0087553658126273,,91.66666666666669,0.0,45.833333333333336,0.0,50.0,50.0,0.0,50.0,6,88.0,-10.0,-8.0,70.0,48.125,0.91,43.79375,Moderate,No Recent Data,Non-detect,NA2,Site
Toronto Highland Creek,Toronto Highland Creek,Toronto,Ontario,Canada,2025-09-07,covN2,COVID-19 (N2),29.3705565688917,22.2251647150526,58.4325574205626,,83.33333333333333,55.0,69.16666666666666,-20.17894371702002,50.0,37.89263376978799,-15.84374862782679,18.31250274434642,6,88.0,-10.0,-8.0,70.0,48.04992236829508,0.91,43.72542935514852,Moderate,No Recent Data,Moderate,NA2,Site
Metro Vancouver,Metro Vancouver,Metro Vancouver,British Columbia,Canada,2026-03-01,covN2,COVID-19 (N2),6.26863661806406,6.26863661806406,114.520981225422,0.829247869230842,58.333333333333336,25.0,41.66666666666667,147.29273537469987,50.0,75.0,-77.64320888346647,0.0,6,88.0,0.0,0.0,88.0,45.0,0.964,43.38,Moderate,No Change,Low,Low,City
British Columbia,British Columbia,,British Columbia,Canada,2026-03-01,covN2,COVID-19 (N2),6.26863661806406,6.26863661806406,114.520981225422,0.438234358399793,58.333333333333336,25.0,41.66666666666667,147.29273537469987,50.0,75.0,-77.64320888346647,0.0,6,88.0,-5.0,0.0,83.0,45.0,0.949,42.705,Moderate,No Change,Low,Low,Province
Vancouver Lions Gate,Vancouver Lions Gate,Metro Vancouver,British Columbia,Canada,2025-08-17,fluB,Influenza B,0.0087553658126273,0.0087553658126273,0.0087553658126273,,83.33333333333333,0.0,41.66666666666666,0.0,50.0,50.0,0.0,50.0,6,88.0,-10.0,-8.0,70.0,46.25,0.91,42.0875,Moderate,No Recent Data,Non-detect,NA2,Site
Sudbury,Sudbury,Sudbury,Ontario,Canada,2025-08-31,fluB,Influenza B,0.0087553658126273,0.0087553658126273,0.0087553658126273,,83.33333333333333,0.0,41.66666666666666,0.0,50.0,50.0,0.0,50.0,6,88.0,-10.0,-8.0,70.0,46.25,0.91,42.0875,Moderate,No Recent Data,Non-detect,NA2,Site
Vancouver Annacis Island,Vancouver Annacis Island,Metro Vancouver,British Columbia,Canada,2026-03-01,covN2,COVID-19 (N2),8.0872464919138,8.0872464919138,103.426018607073,,58.333333333333336,25.0,41.66666666666667,172.99233465298616,50.0,75.0,-80.36622978891559,0.0,6,88.0,-10.0,0.0,78.0,45.0,0.934,42.03,Moderate,No Change,Low,Low,Site
Peel Region,Peel Region,Peel Region,Ontario,Canada,2026-03-08,rsv,RSV,8.16914437240041,3.2183399835295,8.16914437240041,0.726492,41.66666666666666,85.0,63.33333333333333,-21.33514872373663,50.0,37.19891076575802,-29.264356290158247,0.0,6,88.0,0.0,5.0,93.0,41.519618768015306,0.979,40.64770677388698,Moderate,No Change,High,High,City
London Greenway South,London Greenway South,London,Ontario,Canada,2026-03-01,rsv,RSV,2.22537770822583,2.22537770822583,3.39658558396219,,16.666666666666668,55.0,35.833333333333336,58.03643856247852,50.0,75.0,-87.6517981860464,0.0,6,88.0,-10.0,0.0,78.0,42.375,0.934,39.57825,Low,No Change,Moderate,Moderate,Site
Peel G.E. Booth,Peel G.E. Booth,Peel Region,Ontario,Canada,2026-03-08,rsv,RSV,8.16914437240041,3.2183399835295,8.16914437240041,,41.66666666666666,85.0,63.33333333333333,-21.33514872373663,50.0,37.19891076575802,-29.264356290158247,0.0,6,88.0,-10.0,5.0,83.0,41.519618768015306,0.949,39.40211821084653,Low,No Change,High,High,Site
Vancouver Lions Gate,Vancouver Lions Gate,Metro Vancouver,British Columbia,Canada,2025-08-17,rsv,RSV,0.0082133841834729,0.0082133841834729,0.0925110428908745,,75.0,0.0,37.5,601.8271848940556,50.0,75.0,-99.16089663468004,0.0,6,88.0,-10.0,-8.0,70.0,43.125,0.91,39.24375,Low,No Recent Data,Non-detect,NA2,Site
Toronto North Toronto,Toronto North Toronto,Toronto,Ontario,Canada,2025-09-07,fluA,Influenza A,0.0122287520131786,0.0122287520131786,0.0122287520131786,,75.0,0.0,37.5,297.67088186205297,50.0,75.0,-99.53009148242536,0.0,6,88.0,-10.0,-8.0,70.0,43.125,0.91,39.24375,Low,No Recent Data,Non-detect,NA2,Site
Vancouver Northwest Langley,Vancouver Northwest Langley,Metro Vancouver,British Columbia,Canada,2025-08-17,fluB,Influenza B,0.0087553658126273,0.0087553658126273,0.0087553658126273,,66.66666666666667,0.0,33.333333333333336,0.0,50.0,50.0,0.0,50.0,6,88.0,-10.0,-8.0,70.0,42.5,0.91,38.675,Low,No Recent Data,Non-detect,NA2,Site
Montreal South,Montreal South,Montreal,Quebec,Canada,2026-03-01,fluA,Influenza A,1.18011433833489,0.329300038926599,10.1977264128189,,25.0,55.0,40.0,20.70495259672155,50.0,62.42297155803293,-53.22334742688632,0.0,6,88.0,-10.0,0.0,78.0,39.84804004531152,0.934,37.21806940232096,Low,No Change,Moderate,Moderate,Site
Vancouver Northwest Langley,Vancouver Northwest Langley,Metro Vancouver,British Columbia,Canada,2025-08-17,rsv,RSV,0.0082133841834729,0.0082133841834729,0.220196291503739,,91.66666666666669,0.0,45.833333333333336,-89.5300648547545,50.0,25.0,0.0,50.0,6,88.0,-10.0,-8.0,70.0,39.375,0.91,35.83125,Low,No Recent Data,Non-detect,NA2,Site
Victoria,Victoria,Victoria,British Columbia,Canada,2025-08-17,fluB,Influenza B,0.0087553658126273,0.0087553658126273,0.0087553658126273,,58.333333333333336,0.0,29.166666666666668,385.02797803791145,50.0,75.0,-88.50648635852964,0.0,6,88.0,-10.0,-8.0,70.0,39.375,0.91,35.83125,Low,No Recent Data,Non-detect,NA2,Site
Sudbury,Sudbury,Sudbury,Ontario,Canada,2025-08-31,fluA,Influenza A,0.0122287520131786,0.0122287520131786,0.0122287520131786,,83.33333333333333,0.0,41.66666666666666,-51.160358515723445,50.0,25.0,0.0,50.0,6,88.0,-10.0,-8.0,70.0,37.5,0.91,34.125,Low,No Recent Data,Non-detect,NA2,Site
London,London,London,Ontario,Canada,2026-03-01,rsv,RSV,2.12474899500706,2.12474899500706,2.99111477753876,0.601433970127201,16.666666666666668,55.0,35.833333333333336,4.86753320628521,50.0,52.92051992377112,-81.09925687837175,0.0,6,88.0,0.0,0.0,88.0,34.64718197331989,0.964,33.39988342228037,Low,No Change,Moderate,Moderate,City
Montreal,Montreal,Montreal,Quebec,Canada,2026-03-01,covN2,COVID-19 (N2),4.70201415248027,4.19936059869232,26.970415203716,1.0,16.666666666666668,55.0,35.833333333333336,-2.583633171075688,50.0,48.44982009735459,-58.862161086841006,0.0,6,88.0,5.0,0.0,93.0,33.082437034074104,0.979,32.38770585635855,Low,No Change,Moderate,Moderate,City
Quebec,Quebec,,Quebec,Canada,2026-03-01,covN2,COVID-19 (N2),4.70201415248027,4.19936059869232,26.970415203716,0.241350306457443,16.666666666666668,55.0,35.833333333333336,-2.583633171075688,50.0,48.44982009735459,-58.862161086841006,0.0,6,88.0,-5.0,0.0,83.0,33.082437034074104,0.949,31.39523274533632,Low,No Change,Moderate,Moderate,Province
Vancouver Lulu Island,Vancouver Lulu Island,Metro Vancouver,British Columbia,Canada,2025-08-17,fluB,Influenza B,0.0087553658126273,0.0087553658126273,0.0087553658126273,,66.66666666666667,0.0,33.333333333333336,-81.55749655958336,50.0,25.0,0.0,50.0,6,88.0,-10.0,-8.0,70.0,33.75,0.91,30.7125,Low,No Recent Data,Non-detect,NA2,Site
London Greenway South,London Greenway South,London,Ontario,Canada,2026-03-01,covN2,COVID-19 (N2),20.5714747790221,8.43924271221938,20.5714747790221,,25.0,85.0,55.0,-59.537521473744114,25.0,12.5,-16.425948558595433,17.148102882809134,6,88.0,-10.0,0.0,78.0,32.554620576561824,0.934,30.406015618508743,Low,Decreasing,High,High,Site
Montreal South,Montreal South,Montreal,Quebec,Canada,2026-03-01,covN2,COVID-19 (N2),6.09486874934265,4.2661688991899,26.9617461142353,,25.0,55.0,40.0,-19.41724307763989,50.0,38.34965415341607,-33.740346309406085,0.0,6,88.0,-10.0,0.0,78.0,31.422378953695624,0.934,29.34850194275171,Low,No Change,Moderate,Moderate,Site
Montreal North,Montreal North,Montreal,Quebec,Canada,2026-03-01,covN2,COVID-19 (N2),3.28879971911253,3.28879971911253,26.9792110122705,,16.666666666666668,25.0,20.833333333333336,20.396016257742616,50.0,62.23760975464557,-75.98357027770298,0.0,6,88.0,-10.0,0.0,78.0,31.15816341412595,0.934,29.10172462879364,Low,No Change,Low,Low,Site
Vancouver Iona Island,Vancouver Iona Island,Metro Vancouver,British Columbia,Canada,2026-03-01,fluA,Influenza A,2.34864378388358,0.187294205004155,13.2564294872802,,8.333333333333334,55.0,31.666666666666668,-4.767724487258466,50.0,47.13936530764492,-48.04559197058267,0.0,6,88.0,-10.0,0.0,78.0,30.748777857675723,0.934,28.71935851906912,Low,No Change,Moderate,Moderate,Site
Kingston,Kingston,Kingston,Ontario,Canada,2026-03-01,covN2,COVID-19 (N2),8.31706821109102,3.50638545944348,8.31706821109102,0.415141336755104,33.333333333333336,55.0,44.16666666666667,-23.146199806066257,25.0,23.61228011636025,-62.32587569150632,0.0,6,88.0,-5.0,0.0,83.0,28.13929804072609,0.949,26.704193840649054,Low,Decreasing,Moderate,Moderate,City
Kingston Cataraqui Bay,Kingston Cataraqui Bay,Kingston,Ontario,Canada,2026-03-01,covN2,COVID-19 (N2),8.31706821109102,3.50638545944348,8.31706821109102,,33.333333333333336,55.0,44.16666666666667,-23.146199806066257,25.0,23.61228011636025,-62.32587569150632,0.0,6,88.0,-10.0,0.0,78.0,28.13929804072609,0.934,26.28210437003817,Low,Decreasing,Moderate,Moderate,Site
Montreal,Montreal,Montreal,Quebec,Canada,2026-03-01,fluA,Influenza A,0.60040842590261,0.421806885780707,10.8433915726358,1.0,8.333333333333334,55.0,31.666666666666668,-28.141503618989766,50.0,33.11509782860614,-63.32589958672296,0.0,6,88.0,5.0,0.0,93.0,25.840284240012146,0.979,25.29763827097189,Low,No Change,Moderate,Low,City
London,London,London,Ontario,Canada,2026-03-01,fluA,Influenza A,0.509256921780451,0.509256921780451,20.0889137031394,0.601433970127201,25.0,25.0,25.0,-14.038994460638884,50.0,41.576603323616666,-52.72136608501985,0.0,6,88.0,0.0,0.0,88.0,25.801811163265832,0.964,24.87294596138826,Low,No Change,Low,Low,City
Quebec,Quebec,,Quebec,Canada,2026-03-01,fluA,Influenza A,0.60040842590261,0.421806885780707,10.8433915726358,0.241350306457443,8.333333333333334,55.0,31.666666666666668,-28.141503618989766,50.0,33.11509782860614,-63.32589958672296,0.0,6,88.0,-5.0,0.0,83.0,25.840284240012146,0.949,24.522429743771525,Low,No Change,Moderate,Low,Province
Ontario,Ontario,,Ontario,Canada,2026-03-01,fluA,Influenza A,0.571867577488892,0.571867577488892,11.3569875817928,0.247525193789457,16.666666666666668,25.0,20.833333333333336,-40.460183903310735,50.0,25.72388965801356,-9.1862604867478,31.6274790265044,6,88.0,-5.0,0.0,83.0,24.703857185605628,0.949,23.44396046913974,Low,No Change,Low,Low,Province
Vancouver Annacis Island,Vancouver Annacis Island,Metro Vancouver,British Columbia,Canada,2026-03-01,fluA,Influenza A,2.33860354280447,0.899668242749349,22.1081864668374,,8.333333333333334,55.0,31.666666666666668,-39.58248439406847,50.0,26.250509363558923,-36.62978319869928,0.0,6,88.0,-10.0,0.0,78.0,23.437678277245624,0.934,21.89079151094741,Low,No Change,Moderate,Moderate,Site
London Greenway North,London Greenway North,London,Ontario,Canada,2026-03-01,rsv,RSV,2.00175834551746,2.00175834551746,2.49553934746567,,25.0,55.0,40.0,-60.867053177038095,25.0,12.5,-32.25014187516819,0.0,6,88.0,-10.0,0.0,78.0,22.375,0.934,20.89825,Low,Decreasing,Moderate,Moderate,Site
Toronto,Toronto,Toronto,Ontario,Canada,2026-03-01,fluA,Influenza A,0.513006822654459,0.513006822654459,10.0688411618912,0.759404313552031,8.333333333333334,25.0,16.666666666666668,-16.740988862787283,50.0,39.955406682327634,-37.3302282860984,0.0,6,88.0,0.0,0.0,88.0,21.484392338814672,0.964,20.71095421461734,Low,No Change,Low,Low,City
Metro Vancouver,Metro Vancouver,Metro Vancouver,British Columbia,Canada,2026-03-01,fluA,Influenza A,2.34213866944996,0.755801993242123,20.4030381509835,0.829247869230842,8.333333333333334,55.0,31.666666666666668,-29.76362105190498,25.0,19.64182736885701,-41.19209903706956,0.0,6,88.0,0.0,0.0,88.0,21.12463957909996,0.964,20.36415255425236,Low,Decreasing,Moderate,Moderate,City
British Columbia,British Columbia,,British Columbia,Canada,2026-03-01,fluA,Influenza A,2.34213866944996,0.755801993242123,20.3187630770322,0.438234358399793,8.333333333333334,55.0,31.666666666666668,-29.76362105190498,25.0,19.64182736885701,-41.19209903706956,0.0,6,88.0,-5.0,0.0,83.0,21.12463957909996,0.949,20.047282960565852,Low,Decreasing,Moderate,Moderate,Province
London,London,London,Ontario,Canada,2026-03-01,covN2,COVID-19 (N2),20.5573457302623,12.6711971857878,20.5573457302623,0.601433970127201,16.666666666666668,55.0,35.833333333333336,-60.85589123871285,25.0,12.5,-25.84852604957728,0.0,6,88.0,0.0,0.0,88.0,20.5,0.964,19.762,Low,Decreasing,Moderate,Moderate,City
London Greenway North,London Greenway North,London,Ontario,Canada,2026-03-01,covN2,COVID-19 (N2),20.5400768928893,17.8435859868158,20.5400768928893,,8.333333333333334,55.0,31.666666666666668,-62.163624892501865,25.0,12.5,-34.84112776597404,0.0,6,88.0,-10.0,0.0,78.0,18.625,0.934,17.39575,Low,Decreasing,Moderate,Moderate,Site
Peel Region,Peel Region,Peel Region,Ontario,Canada,2026-03-08,covN2,COVID-19 (N2),10.1037941164934,10.1037941164934,111.612759189692,0.726492,8.333333333333334,25.0,16.666666666666668,-59.353919147250224,50.0,25.0,-38.9259443117604,0.0,6,88.0,0.0,5.0,93.0,16.25,0.979,15.90875,Low,No Change,Low,Moderate,City
Peel G.E. Booth,Peel G.E. Booth,Peel Region,Ontario,Canada,2026-03-08,covN2,COVID-19 (N2),10.1037941164934,10.1037941164934,111.612759189692,,8.333333333333334,25.0,16.666666666666668,-59.353919147250224,50.0,25.0,-38.9259443117604,0.0,6,88.0,-10.0,5.0,83.0,16.25,0.949,15.42125,Low,No Change,Low,Moderate,Site
London Greenway South,London Greenway South,London,Ontario,Canada,2026-03-01,fluA,Influenza A,0.0122287520131786,0.0122287520131786,29.4495693644766,,25.0,0.0,12.5,-40.62959404075011,50.0,25.62224357554993,-98.8690183403194,0.0,6,88.0,-10.0,0.0,78.0,14.592785251442477,0.934,13.629661424847272,Low,No Change,Non-detect,Non-detect,Site
Kingston,Kingston,Kingston,Ontario,Canada,2026-03-01,fluA,Influenza A,0.0122287520131786,0.0122287520131786,51.5096699308627,0.415141336755104,8.333333333333334,0.0,4.166666666666667,-34.01314587774962,50.0,29.592112473350227,-98.6255298954846,0.0,6,88.0,-5.0,0.0,83.0,12.232239365672578,0.949,11.608395158023276,Low,No Change,Non-detect,Non-detect,City
Kingston Cataraqui Bay,Kingston Cataraqui Bay,Kingston,Ontario,Canada,2026-03-01,fluA,Influenza A,0.0122287520131786,0.0122287520131786,51.5096699308627,,8.333333333333334,0.0,4.166666666666667,-34.01314587774962,50.0,29.592112473350227,-98.6255298954846,0.0,6,88.0,-10.0,0.0,78.0,12.232239365672578,0.934,11.424911567538189,Low,No Change,Non-detect,Non-detect,Site
Toronto Ashbridges Bay,Toronto Ashbridges Bay,Toronto,Ontario,Canada,2026-03-01,fluA,Influenza A,0.0122287520131786,0.0122287520131786,9.60043092967433,,8.333333333333334,0.0,4.166666666666667,-43.365330818975146,50.0,25.0,-98.53312775357396,0.0,6,88.0,-10.0,0.0,78.0,10.625,0.934,9.92375,Low,No Change,Non-detect,Non-detect,Site
Montreal North,Montreal North,Montreal,Quebec,Canada,2026-03-01,fluA,Influenza A,0.0122287520131786,0.0122287520131786,11.4984946430003,,8.333333333333334,0.0,4.166666666666667,-76.2476601733439,25.0,12.5,-98.34405076065497,0.0,6,88.0,-10.0,0.0,78.0,6.25,0.934,5.8375,Low,Decreasing,Non-detect,Non-detect,Site
